Eigvals	18
0.18373632950853805	0.18106598954795483	0.14572115118903314	0.12711645981111752	0.11052393949259545	0.10512146045729093	0.10248519404076217	0.09941048910635288	0.08990451424069847	0.07797455053310375	0.06739232646731261	0.06433760536894545	0.060655528751650006	0.0572449925104625	0.04729301496398658	0.043134254382296455	0.036807869755891454	0.0

Proportion explained	18
0.11484054099453218	0.1131715009819611	0.09107995071882036	0.07945147839333584	0.06908067140628707	0.06570396514038139	0.06405622208221928	0.06213444221968147	0.05619293190883438	0.048736358187731234	0.04212216087633703	0.040212871491585304	0.037911466691323004	0.03577978251069812	0.029559507574000735	0.02696016145477919	0.023005987367492434	0.0

Species	0	0

Site	18	18
KO1	0.010160244144823253	0.03438888174377826	-0.11598403804497956	-0.007273073927563348	0.08224795280479724	-0.03721051113012561	0.022709081567107343	0.08633697545793509	-0.061410606301400425	-0.028315768343776283	0.07866185415087276	0.13993759648526452	0.00375100840009783	-0.06216583012164332	-0.03422900046983236	-0.07691915981430851	0.021128858872888453	-0.0
KO2	-0.0128608924330014	-0.0783242999361076	-0.1336628124570943	0.09528376906792911	-0.0031839455864541007	0.06692726506431969	0.0051528895200607695	0.08085644416784099	0.07734461959868644	-0.09675640844459757	-0.03306648153519247	-0.026007337664996907	-0.03863432033067135	-0.02260203815971238	0.037570152478344776	0.002830649346408003	-0.11021309681674586	-0.0
KO3	0.17856119288029848	-0.08521270891392291	0.07312424716965098	0.05709050750198825	0.1747733383830833	-0.035250450156729264	0.06450970903680814	-0.01970977373140836	0.12353322512000398	0.0868759366682685	-0.018877572373861645	-0.012378837976834556	-0.041627099986527354	0.005015146200717406	0.016165064906573642	-0.02516680348297743	0.021319651048331566	-0.0
KO4	0.13235937294156633	-0.032196308870934574	-0.08255525460673756	-0.08620178332309371	-0.019353177619477493	-0.09694222224138459	0.05972827590056905	0.027910359429014854	-0.061782561781542504	-0.04098933032335981	0.08374407754795588	-0.09119081229877156	0.0074454998732110585	0.1269536080814375	-0.026624185904750703	0.00801688329189956	-0.015409111311387197	-0.0
KO5	0.18210609913565212	-0.09466907185920086	0.0011160238360177573	0.14291988507994333	-0.04290727167773892	0.07848911075143729	-0.13894986775450432	-0.025204008059725794	-0.10668630348490762	0.009342568765908554	-0.004501211430351348	-0.03723688529195005	0.07103688430044322	-0.03431055416042653	-0.020687706064158123	-0.010584049853904714	0.026264840130222948	-0.0
KO6	0.09188967311367086	-0.034730230596172126	0.003892810295750379	-0.1250244386489402	-0.010656228709947889	0.050434759444644595	-0.03225995510536261	-0.030367100522942184	-0.07458833237546637	0.03659654624764793	-0.08011700125787113	0.1311574287902118	-0.03035694780266942	0.06253045774438362	0.07474360793135683	0.048494202427181415	-0.03110097839222806	-0.0
OE1	-0.15524966305717894	-0.004497505037390168	-0.10476270795062738	-0.029696700917167723	0.019782250996881124	0.1330341071971954	-0.009227501787504543	-0.1314213790411961	-0.02325861578564837	0.06823478418377558	0.04125338785516835	-0.05374027481637346	-0.06298335207161743	0.03504594753934695	0.019674459961416185	-0.07913115934404162	0.01753082694426881	-0.0
OE2	-0.05207717712475767	-0.05425290876743825	0.14322986003181995	-0.023614056585261202	0.06668403641471095	0.132099119600393	0.09922020054148327	-0.04609327362587938	-0.008717789694597392	-0.09342997942321606	0.09869509648092703	0.013318877077345451	0.047368262370562034	-0.02444754721360786	-0.0067145769426535055	0.07637698621669597	0.0056962708294305605	-0.0
OE3	-0.07814152221521184	0.0005418552363362539	0.024610575729766816	0.018807909034239657	-0.052460406681229775	0.01532098471462476	0.09283985627254629	0.06116220301895217	0.03353221943202329	-0.031049827697440486	-0.09367080616412003	0.002334672686873833	0.13174466242876615	0.0616320868129301	0.053403151986775824	-0.06882735857806943	0.05345089707637025	-0.0
OE4	0.09912120308714947	0.3751351923519434	0.016074381927914067	0.019362050114681922	0.025629453060035893	0.033205677845750244	-0.019511548045651105	-0.050151774333340525	0.026367486236938877	-0.04925647517232331	-0.027383203450024075	-0.018087122118344783	-0.0006907696424870872	0.004820426448235755	-0.011711403021294644	0.0009278418881530993	-0.013829961686986539	-0.0
