Eigvals	18
0.2637781201260628	0.15064519357538247	0.10867977013812169	0.09943093337041797	0.09499027787010983	0.07667603126551763	0.07154090820320944	0.0643178981395795	0.06119395893338569	0.05486137640452799	0.05438018081107182	0.049617674611838636	0.04529093198737996	0.040594270179228086	0.039672057728049034	0.036730645723626956	0.029556761927343977	0.0

Proportion explained	18
0.19656227576303478	0.11225784029315454	0.08098603075017513	0.0740939791942999	0.07078488990894502	0.05713747294440056	0.05331088006790212	0.04792843479424608	0.045600536637183754	0.040881620478653916	0.040523042970816325	0.036974116864248244	0.033749913217266184	0.03025005305805942	0.02956283844733231	0.027370955977059196	0.022025118633222523	0.0

Species	0	0

Site	18	18
KO1	-0.07754272501919456	-0.11542900389301786	-0.03407902076632228	-0.03068797111216059	-0.008658679076487756	0.009456380856678045	-0.009713249317890095	-0.04739900410959303	-0.00016698557008377852	0.017744816949951718	-0.009874564227982163	0.1330311397418558	0.036938435929000674	-0.03619918774271821	0.06370977195101138	-0.07234094506935392	0.05529372857188443	-0.0
KO2	0.0256813162028149	-0.038212893881568136	-0.13984601107795386	-0.031028081282667402	0.1867089824775733	-0.0535203573147184	-0.02566130864762817	0.006709141457338393	0.007303184331270108	0.06245825854582534	-0.07136377013043682	0.009090951033896517	-0.0034854683092211155	0.016098491922346213	0.021929640545977895	0.0649752623941923	-0.028437030846825515	-0.0
KO3	-0.17686336620807414	-0.036586259813951576	0.10600038257573498	0.10159855381642416	0.11781058805722008	0.0678134533947471	0.07055043144064341	0.022679791301167436	0.08890528241862825	0.026914765844371205	0.01783437854487983	-0.023868746682728436	-0.0318701964886636	0.05296564883732451	-0.014099757072510672	-0.016104471889375065	0.0430850894086829	-0.0
KO4	-0.1518560553250238	-0.06857224572139127	-0.013954097609280196	-0.0036598125858669237	-0.01116267464582601	-0.002681012557022706	-0.050248815532647054	0.11629808594165973	-0.04313466719549322	-0.037704975908276345	0.11004997049591253	0.024472844265204113	0.08489691650323006	0.009267719814259907	-0.024597915367863574	0.06302162487515497	-0.0058553449529488745	-0.0
KO5	-0.26014213278241016	0.0070490442393411285	0.10808798782573419	-0.09879594161254268	-0.05449331709714171	0.013221950865616542	-0.010182198128973557	-0.08971228360453028	-0.019844086919102288	-0.019742694635555405	-0.04927805939428541	-0.012806241823741406	-0.042684400006428216	-0.030474238272934075	0.024170968569336954	0.07753095283570144	-0.02356439930006683	-0.0
KO6	-0.13820169445854275	-0.1242733732024721	-0.06868839855938352	0.019787609019074406	0.001406253282641981	-0.03255052274593256	-0.03962574678583093	-0.002639191347920565	-0.0602951981950639	-0.036049160899293685	-0.03351938944223718	-0.09914828643137442	-0.01613333794724661	-0.011139622622977333	-0.04296515528277284	-0.10222444226848283	-0.03628955235954449	-0.0
OE1	0.19481070364652248	-0.11824596035788225	0.043489344898549415	-0.11158438501863586	-0.045623183672950374	0.1437701127278703	-0.024528176478518116	0.0881854981966774	0.04522425127374544	0.03151721887657529	-0.04420931469224282	-0.041153392020215236	-0.0013579949417284359	-0.02953812952475412	0.0045193072427210795	0.0010276142192536671	-0.004357518102410687	-0.0
OE2	0.15435514769256373	0.05486979377034289	0.1808218201085234	-0.04596123259455028	0.10965167516897267	-0.06653396996549786	-0.07354597528128286	-0.04588697030702245	-0.05566657876337535	0.03379363192735673	0.03913710235692647	-0.007536763738135497	0.03143382059720354	-0.028933765265723353	-0.04346015944777825	-0.026706089275919408	0.016445825921832847	-0.0
OE3	0.05685956248037436	0.05855841350287038	0.024073220754030518	0.20028121341850513	-0.00340191963916828	0.022054441309218017	-0.04835537663472979	0.04648370775697599	-0.011086289975650017	-0.042899534981024424	-0.04866315069826653	0.050325801600856944	-0.04383430942299457	-0.0957214003820078	0.0022220197693450733	0.01964977935514627	-0.02370366631948482	-0.0
OE4	0.05010024386980413	0.020188254990276603	0.016577808989219046	0.11569845547841676	-0.09739672202858281	0.03399026722294725	-0.00927431312234469	-0.04324347963819337	-0.08135130664776456	0.07760901438082646	-0.05737798112158101	-0.028729737803544445	0.07840777746035697	0.08732358645222275	0.02971592759800215	0.017004142338716114	0.005519262925819925	-0.0
